"Country Name","Country Code","Indicator Name","Indicator Code","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Caribbean small states","CSS","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","8.83827466543212","8.60493641003959","9.1139950061785","8.70241617836438","8.56019731486825","8.423630673482","9.05088354237623","8.48250711171293","9.14323322113372","9.71340002683622","9.77749965672089","10.2620366733551","10.1476586776901","10.3138841132193","10.2932404127663","10.8931006851697","11.1337643198016","11.3045644835615","10.6103636392406","10.9272103011248","11.5011074293562","11.3373675271294","11.0038101628146","11.1305002744735","10.8283043248669","","","",
"Caribbean small states","CSS","Exclusive breastfeeding (% of children under 6 months)","SH.STA.BFED.ZS","","","","","","","","","","","","","","","","","","","","","","","19.9868033754426","","","","","",
"Caribbean small states","CSS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","48.2943590145339","47.5730111595251","50.2563117936274","46.3932924791991","47.7464312242746","50.8035690155231","47.8679945721342","47.3780213422971","47.4412924172167","48.2381195311147","51.7856746500384","48.7972340293061","43.1644773773396","44.8438509473846","47.1113111593244","50.9459136171849","58.5117946522817","52.2210737878294","52.3497642046974","43.8580282082803","45.563219265399","49.0641885830353","45.7983032201341","52.2987267960162","46.3096039789402","41.4536970306779","42.1850941639935","",
"Caribbean small states","CSS","Female genital mutilation prevalence (%)","SH.STA.FGMS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Firms expected to give gifts in meetings with tax officials (% of firms)","IC.TAX.GIFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","5.90769230769231","",
"Caribbean small states","CSS","Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4307692307692","",
"Caribbean small states","CSS","Firms with female top manager (% of firms)","IC.FRM.FEMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8615384615385","",
"Caribbean small states","CSS","Fish species, threatened","EN.FSH.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","416","",
"Caribbean small states","CSS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","2.10994445493067","2.97735123303904","3.29222698630226","3.57800794056109","4.85012573046656","3.92324302224334","3.84184128422815","6.68321321202998","5.7151248969761","5.59822641755041","4.97097920653909","5.92391437790902","5.50434491361972","5.87668690122524","5.56842385028566","6.71515611719777","7.1563801344163","6.71852934172113","9.72372905144285","5.55834903494613","4.67142110651803","3.3202027329895","0.876485023181921","1.18143585825215","4.16221311652157","3.85879258687893","","",
"Caribbean small states","CSS","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","377119172.113289","526458954.248366","572953464.052288","653763098.186658","935569632.424357","829172787.585981","885228082.009544","1719728567.7725","1614511925.62887","1680714125.92593","1603241724.90725","1965089748.26541","1923471097.24861","2203487732.3948","2292694846.97475","3132557853.95562","3749473256.04928","3914059457.58788","6464389874.06011","3108814128.45883","2838948468.52325","2182682754.94561","594787669.773581","811998235.39862","2861281263.91449","2577661912.63129","1038446443.27663","",
"Caribbean small states","CSS","Forest area (% of land area)","AG.LND.FRST.ZS","86.3226380140793","86.2615783623564","86.2005681116463","86.1395331604298","86.0784982092133","86.0174385574904","85.9564283067803","85.8953933555638","85.8343584043473","85.7733234531308","85.7122885019143","85.6678769914783","85.623440780536","85.5790539706064","85.5346177596641","85.4902062492281","85.4519204643695","85.4136593800173","85.3753982956651","85.3371372113128","85.2988514264542","85.2546128195628","85.2103742126714","85.1661603062863","85.1219216993948","85.0776830925034","","",
"Caribbean small states","CSS","Forest area (sq. km)","AG.LND.FRST.K2","349477.2","349230","348983","348735.9","348488.8","348241.6","347994.6","347747.5","347500.4","347253.3","347006.2","346826.4","346646.5","346466.8","346286.9","346107.1","345952.1","345797.2","345642.3","345487.4","345332.4","345153.3","344974.2","344795.2","344616.1","344437","","",
"Caribbean small states","CSS","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","0.463623600857309","0.490822293494776","0.514574869844888","0.535399109343619","0.601314326525301","0.770948813044482","0.65009252855579","0.592709309910017","0.396217133032797","0.338292825310919","0.237487483141864","0.243210709856361","0.224747922274394","0.243381836639207","0.24295687129173","0.23343706870416","0.322420481836007","0.326197316258256","0.305337071998251","0.358856356209112","0.558814096015726","0.473163170561947","0.475768577674674","0.514287153315337","0.617631571377041","0.54793841126485","","",
"Caribbean small states","CSS","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","35082790197.8843","35622571121.5135","35559154415.444","36564403431.8949","37542048971.7757","38689510436.6932","39980095108.1642","41217348540.1081","42407120815.1973","44109743584.3782","45717972708.0579","46646747874.7529","48425539856.0395","51366741060.4865","53530042021.6238","55521767195.3981","59324629678.339","61238104829.1064","62108106410.3205","59919102491.5736","60772694299.858","61426893775.5219","62197518532.7444","63222994398.267","63513557488.2872","63570917591.1689","62411266635.8456","",
"Caribbean small states","CSS","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","GDP (current US$)","NY.GDP.MKTP.CD","17873417057.5917","17682124581.2842","17403218746.3421","18271706185.3177","19289595454.1442","21134882108.6249","23041766083.4574","25732062006.8942","28249810016.98","30022260633.4195","32252030400.7358","33172149746.0103","34944596086.0711","37495408032.2944","41173138191.6472","46649069646.0953","52393433350.716","58257681979.3301","66480563576.593","55930530970.8562","60772694299.858","65739442150.8813","67860562821.0635","68729777391.3784","68744227741.6518","66799701061.8327","63540193020.0893","",
"Caribbean small states","CSS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","1.35189712550937","1.53859177273117","-0.17802394401329","2.82697671802407","2.67376313605605","3.05647000189101","3.33574826071461","3.09467355842095","2.88658129945298","4.01494545362004","3.64597250628609","2.0315318280315","3.81332474894653","6.07365702724366","4.2114818197049","3.72076146132984","6.84931815941223","3.22543126040952","1.42068665194981","-3.52450597074254","1.42457375492964","1.07646942956978","1.25453968100473","1.64874080142398","0.459584511593675","0.0903115888167605","-1.8241847046808","",
"Caribbean small states","CSS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","5826.14398695836","5868.43063618842","5806.27298385096","5915.09806004507","6017.72727811213","6148.19228888594","6302.34756499722","6448.23069632045","6586.40177032589","6802.32486099616","7000.48014950606","7092.1721097122","7310.84850732624","7700.84192325573","7970.08177205522","8210.93249612656","8715.44609675433","8938.27608671599","9007.29066189442","8634.45621731569","8701.58346904997","8739.03848579815","8792.25110720266","8881.02108057705","8867.29078439606","8823.2305897515","8613.83035305989","",
"Caribbean small states","CSS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2968.21035981246","2912.93745338447","2841.68283807806","2955.85114664306","3091.98693005331","3358.56716045505","3632.23794181667","4025.64158029271","4387.57914073073","4629.84259927419","4938.53259949611","5043.49404763509","5275.6179671812","5621.26785042994","6130.26378845356","6898.77828497762","7697.17647911056","8503.25540211448","9641.4106645734","8059.69550273205","8701.58346904997","9352.57311058086","9592.77994804216","9654.56647040638","9597.55808429385","9271.36477068713","8769.64164930723","",
"Caribbean small states","CSS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","0.649911981092316","0.725808516313919","-1.05918696481051","1.87426730532269","1.73503832100943","2.16801135618651","2.50732685101509","2.31474271799057","2.14277497987609","3.27831641918775","2.91305241309642","1.30979530329229","3.08334871505132","5.33444805399361","3.4962391318073","3.021935419983","6.14441296242261","2.55672500854132","0.772124003654383","-4.13925184135572","0.777434618287316","0.430439090556362","0.608907049568245","1.00963874088716","-0.154602675260179","-0.496884513160325","-2.3732830572833","",
"Caribbean small states","CSS","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","9035.39508801301","9167.95286519186","9114.32709514727","9301.98200823489","9467.6647699274","9674.49569559527","9919.25515429661","10161.4941197472","10371.7228173942","10718.4419793754","11031.6525198788","11202.9228312764","11584.3489860545","12302.3391868516","12784.4613030416","13178.0260139203","14056.292364578","14445.9290425318","14600.8884719911","14006.2126346513","14136.5442299058","14199.7642609239","14282.1051865225","14455.0982152094","14436.3101209475","14370.0601060497","13980.2159713465","",
"Caribbean small states","CSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","5839.87438344658","6122.78358986699","6225.72537247442","6505.08291280501","6761.85113587416","7053.68206883756","7364.16288749233","7673.11962835427","7916.8627687175","8306.72129849071","8744.00198180736","9082.11654021193","9535.50425924891","10328.436710131","11028.3357842906","11733.6147792907","12900.1296097245","13610.5502320813","14026.3988339263","13557.3041058191","13850.5813236175","14199.7642609239","14545.1889169282","14959.1197121084","15207.1492613257","15300.2277570305","15080.9115041046","",
"Caribbean small states","CSS","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","24922.1239346451","24794.9222287958","25332.2584866897","25312.3952622635","25741.1015813175","26236.0712877863","26867.3584461351","27183.4634063319","27950.542750152","28540.185754515","28651.6007142278","29631.585121366","30850.3379710091","31549.0694085546","31902.7083992611","33316.955631434","33755.1502321836","34150.3431215786","33412.0855522281","33537.8805257014","33481.208262563","33576.1075222714","33499.0709308022","33260.8328033086","32622.0477485737","31998.7002352785","32317.6382290975",
"Caribbean small states","CSS","GDP, PPP (constant 2011 international $)","NY.GDP.MKTP.PP.KD","54407661557.5104","55651344154.0991","55818554427.3621","57500555259.2203","59064746209.7146","60879927724.6257","62924610294.9738","64952676873.1887","66779239699.6775","69503844199.6794","72044313826.6997","73684043292.6365","76732318139.0362","82059997821.9157","85865210715.2934","89108915800.36","95678905006.3194","98972252420.7039","100677725294.247","97196588789.3923","98730982009.908","99810455384.8477","101033454481.029","102904225223.075","103402655340.798","103535535820.963","101293263374.344","",
